ID,Key,AuthorID,Name,01.май,Столбец1,Статус,Трудоемкость исходная,Трудоемкость потраченная,Трудоемкость остаток,Исполнитель,КЭ,Проектная область,Релиз,Severity,Спринт,PullRequest,Release,Epic
2,MR-2,1,Ut id nisl quis enim dignissim sagi,4-May,9-May,4,1,1,0,5,1,MR,5,0,2,2,1,16
4,MR-4,3,Nam eget dui. Class aptent taciti sociosqu ad litora torquent per conubia nostra  per i,5-May,15-May,4,3,3,0,4,1,MR,5,1,2,4,1,16
6,MR-6,3,Sed hendrerit. Sed augue ipsum  egestas nec ,7-May,8-May,4,5,5,0,4,1,MR,5,0,2,6,1,17
8,MR-8,1,Sed mollis  eros et ultrices tempus  mauris ipsum aliquam libero  non adipisc,9-May,15-May,4,7,6,0,6,1,MR,5,0,2,8,1,16
10,MR-10,1,Etiam feugiat lorem non m,11-May,16-May,4,2,2,0,5,1,MR,5,1,2,10,1,17
12,MR-12,5,Maecenas tempus  tellus eget condimentum rhoncus  sem q,12-May,20-May,4,7,6,0,6,1,MR,5,0,2,12,1,13
14,MR-14,4,Nullam nulla eros  ultricies sit amet  nonummy id ,14-May,17-May,4,2,2,0,6,1,MR,5,0,2,14,1,16
16,MR-16,4,Donec posuere vulputate arcu. Suspendisse eu ligula. Praesent blandit laoreet nibh. Mauris t,15-May,16-May,4,7,6,0,5,1,MR,5,0,2,16,1,16
18,MR-18,1,Nullam quis ante. Praesent vestibulum dapibus nibh. Ut id nisl quis enim dignissim sagittis,16-May,21-May,4,1,1,0,6,1,MR,5,1,2,18,1,17
20,MR-20,5,Nam commodo suscipit quam. In turpis. Maecenas nec odio et ante tincidunt tempus. Nulla neque,17-May,24-May,4,1,1,0,5,1,MR,5,0,2,20,1,13
22,MR-22,3,Quisque libero metus  condimentum nec  tempor a  commodo mollis  magna. Nullam quis ante. Cr,19-May,27-May,4,5,5,0,5,1,MR,5,0,2,22,1,15
24,MR-24,2,Cum sociis natoque penatibus et magnis dis parturient montes  nascetur ridiculu,21-May,24-May,4,4,4,0,5,1,MR,5,1,2,24,1,14
26,MR-26,1,Curabitur at lacus ac velit ornare lobortis. Duis vel nibh at velit sce,23-May,28-May,4,4,4,0,5,1,MR,5,0,2,26,1,15
28,MR-28,5,Ut id nisl quis enim dignissim sagittis. Donec posuere vulputate ar,25-May,27-May,4,1,1,0,5,1,MR,5,0,4,28,1,15
30,MR-30,2,Integer tincidunt. Etiam ultricies nisi vel,28-May,6-Jun,4,1,1,0,6,1,MR,5,0,4,30,1,15
32,MR-32,5,Aliquam erat volutpat. Sed hendrerit. Praesent vestibulum dapibus nibh. M,31-May,3-Jun,4,8,7,0,6,1,MR,5,0,4,32,1,13
34,MR-34,5,Donec pede justo  fringilla vel  a,3-Jun,7-Jun,4,7,6,0,4,2,MR,5,0,4,34,2,15
36,MR-36,5,Proin viverra  ligula sit amet ultrices semper  ligula arcu tristique,4-Jun,14-Jun,4,4,4,0,6,2,MR,5,0,4,36,2,15
38,MR-38,2,Phasellus a est. Nulla sit amet est. Pellen,6-Jun,10-Jun,4,8,7,0,5,2,MR,5,0,4,38,2,15
40,MR-40,5,Phasellus accumsan cursus velit. Vivamus aliquet elit ac nisl. Proin magna. Phasellus ac,8-Jun,13-Jun,4,6,5,0,5,2,MR,5,0,4,40,2,15
42,MR-42,4,Suspendisse eu ligula. Curabitur,11-Jun,13-Jun,4,1,1,0,6,2,MR,5,0,4,42,2,14
44,MR-44,5,Proin viverra  ligula sit amet ultrices semper  ligula,14-Jun,17-Jun,4,5,5,0,6,2,MR,6,0,4,44,2,18
46,MR-46,1,Nam ipsum risus  rutrum vitae  vestibulum eu  molest,15-Jun,24-Jun,4,9,8,0,6,2,MR,6,1,6,46,2,17
48,MR-48,5,Fusce pharetra convallis urna. Pellentesque p,17-Jun,26-Jun,4,1,1,0,4,2,MR,6,0,6,48,2,15
50,MR-50,3,Duis arcu tortor  suscipit eg,20-Jun,24-Jun,4,8,7,0,4,2,MR,6,0,6,50,2,16
52,MR-52,1,Ut tincidunt tincidunt erat. Phasellus viverra nulla ut metus varius laoreet. P,21-Jun,29-Jun,4,9,8,0,5,2,MR,6,0,6,52,2,17
54,MR-54,2,Suspendisse enim turpis  dictum sed  iaculis a  condimentum nec  nisi. Na,24-Jun,27-Jun,4,2,2,0,4,2,MR,6,0,6,54,2,15
56,MR-56,5,Curabitur ullamcorper ultricies nisi. Sed magna purus  fermentum eu  tincidunt,26-Jun,1-Jul,4,1,1,0,6,2,MR,6,0,6,56,2,15
58,MR-58,3,Aenean leo ligula  porttitor eu  consequa,29-Jun,5-Jul,4,7,6,0,6,2,MR,6,0,6,58,2,18
60,MR-60,2,Etiam iaculis nunc ac metus. Donec elit libero  sodales nec  volutpat a  suscipit non  turpis. Prae,1-Jul,3-Jul,4,9,8,0,6,2,MR,6,0,6,60,2,16
62,MR-62,4,Pellentesque ut neque. Vestibulum fringilla pede sit a,3-Jul,7-Jul,4,2,2,0,6,2,MR,6,0,6,62,2,15
64,MR-64,3,Suspendisse non nisl sit amet velit hendrerit rutrum. Cras,6-Jul,13-Jul,4,8,7,0,4,2,MR,6,0,6,64,2,15
66,MR-66,3,Vestibulum suscipit nulla quis orci. In auctor lobortis lacus. Nulla sit amet est. Cras non dol,9-Jul,14-Jul,4,9,8,0,6,2,MR,7,0,8,66,2,19
68,MR-68,5,Aenean tellus metus  bibendum sed  posuere ac  mattis non  nunc. Nullam nulla eros  ultric,12-Jul,22-Jul,4,5,5,0,4,2,MR,7,0,8,68,2,19
70,MR-70,2,Aenean imperdiet. Donec e,13-Jul,21-Jul,4,6,5,0,5,2,MR,7,0,8,70,2,18
72,MR-72,3,Cras sagittis. Vestibulum ullamcorper mauris at ligula. Cras ultricies mi eu turpis hendr,15-Jul,21-Jul,4,3,3,0,4,2,MR,7,0,8,72,2,16
74,MR-74,4,Phasellus viverra nulla ut metus varius laoreet. Vestibulu,16-Jul,18-Jul,4,6,5,0,6,3,MR,7,0,8,74,3,19
76,MR-76,5,Vivamus euismod mauris. Vestibulum eu odi,19-Jul,22-Jul,4,9,8,0,5,3,MR,7,0,8,76,3,18
78,MR-78,2,Class aptent taciti sociosqu ad litora torquent per conubia nostra,21-Jul,27-Jul,4,2,2,0,6,3,MR,7,0,8,78,3,16
80,MR-80,2,Nam pretium turpis et arcu. Donec interdum  metus et hendrerit alique,22-Jul,23-Jul,4,8,7,0,6,3,MR,7,0,8,80,3,17
82,MR-82,4,Pellentesque habitant morbi,23-Jul,31-Jul,4,6,5,0,4,3,MR,7,0,8,82,3,18
84,MR-84,5,Vestibulum volutpat pretium libero. Nullam cursus lacinia erat. Morbi vestibulum volutpat enim,26-Jul,2-Aug,4,8,7,0,5,3,MR,7,0,8,84,3,19
86,MR-86,1,In auctor lobortis lacus. Etiam feugiat lo,27-Jul,5-Aug,4,8,7,0,5,3,MR,7,0,10,86,3,18
88,MR-88,2,Praesent ac sem eget est egestas volutpat. Ut non enim eleifend felis pretium feugiat. In dui magn,28-Jul,4-Aug,4,1,1,0,5,2,MR,7,0,10,88,4,18
90,MR-90,1,Nullam cursus lacinia erat. Aenean viver,31-Jul,9-Aug,4,8,7,0,5,2,MR,7,0,10,90,4,15
92,MR-92,2,Maecenas nec odio et ante tincidunt tempus. Quisque ut n,3-Aug,4-Aug,4,6,5,0,5,2,MR,7,0,10,92,4,15
94,MR-94,2,Fusce a quam. Fusce egestas elit eget lorem.,5-Aug,13-Aug,4,4,4,0,4,2,MR,7,0,10,94,4,17
96,MR-96,3,Nulla facilisi. Fusce vulputate eleifend sapien. Curabitur ve,8-Aug,12-Aug,4,9,8,0,5,2,MR,7,0,10,96,4,19
98,MR-98,3,Phasellus leo dolor  tempus non  auctor et  he,11-Aug,13-Aug,4,4,4,0,5,2,MR,7,0,10,98,4,17
100,MR-100,5,Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. S,13-Aug,18-Aug,4,2,2,0,5,2,MR,7,0,10,100,4,16
102,MR-102,5,Donec quam felis  ultricies nec  pellentesque eu  pretium quis  sem. Eti,16-Aug,18-Aug,4,10,9,0,5,2,MR,8,0,10,102,4,18
104,MR-104,3,Cras dapibus. Curabitur ullamcorper ultricies nisi. Duis leo. Phasellus gravida semper nis,17-Aug,25-Aug,4,2,2,0,4,2,MR,8,0,10,104,4,21
106,MR-106,1,Sed cursus turpis vitae tortor. Integer ante arcu  accumsan a,19-Aug,26-Aug,4,8,7,0,5,2,MR,8,1,10,106,4,18
108,MR-108,5,Donec sodales sagittis magna. Ut varius tincidunt libero. Quisque id odio. Null,22-Aug,28-Aug,4,5,5,0,5,2,MR,8,0,10,108,4,20
110,MR-110,3,Sed in libero ut nibh placerat,23-Aug,26-Aug,4,9,8,0,5,2,MR,8,0,10,110,4,22
112,MR-112,4,Vestibulum rutrum  mi nec ele,24-Aug,29-Aug,4,9,8,0,5,2,MR,8,0,10,112,4,21
114,MR-114,4,Praesent metus tellus  elementum eu  semper a  adipiscing,27-Aug,4-Sep,4,9,8,0,4,2,MR,8,1,10,114,4,19
116,MR-116,5,In hac habitasse platea dictumst. Nulla porta dolor. Suspendisse feugiat. Morbi vestibulum volutpat,29-Aug,31-Aug,4,10,9,0,5,2,MR,8,0,10,116,4,22
118,MR-118,3,Vestibulum ullamcorper mauris a,31-Aug,5-Sep,4,8,7,0,4,3,MR,8,0,12,118,5,22
120,MR-120,1,Ut varius tincidunt libero. Nullam sagittis. Praesent ut ligula no,3-Sep,7-Sep,4,5,5,0,4,3,MR,8,1,12,120,5,22
122,MR-122,3,Nulla facilisi. Proin magna. Ut a nisl id ante tempus hendrerit. Praesent blandit laoreet n,5-Sep,6-Sep,4,5,5,0,5,3,MR,8,1,12,122,5,19
124,MR-124,3,Suspendisse potenti. Praesent vestibulum dapib,8-Sep,18-Sep,3,6,5,5,6,3,MR,8,0,12,124,5,18
126,MR-126,5,Nullam dictum felis eu pede mollis pretium. Quisque id mi. Pellentesque egestas  neque,9-Sep,18-Sep,3,7,6,5,5,3,MR,8,1,12,126,5,18
128,MR-128,2,Class aptent taciti sociosqu ad litora torquent per conubia nostra  per inceptos h,11-Sep,13-Sep,3,10,9,8,6,3,MR,8,0,12,128,5,18
130,MR-130,1,Pellentesque ut neque. Suspendisse eu ligula. Donec interdum  metus et hendrerit aliquet  dolor,13-Sep,17-Sep,3,3,3,2,6,3,MR,9,0,12,130,5,19
132,MR-132,1,Phasellus accumsan cursus velit. Etiam sit amet orci eget eros faucibus tincidunt. Done,14-Sep,18-Sep,3,8,7,5,6,3,MR,9,0,12,132,5,22
134,MR-134,4,Duis leo. Class aptent taciti sociosqu ad litora torquent p,16-Sep,21-Sep,3,10,9,5,4,3,MR,9,0,12,134,5,18
136,MR-136,2,Proin magna. Praesent porttitor  nulla vitae posuere iaculis  arcu nisl digni,19-Sep,23-Sep,2,2,2,2,6,3,MR,9,0,12,136,5,20
138,MR-138,5,Vivamus quis mi. Donec id justo. Aenean commod,21-Sep,24-Sep,2,4,4,4,6,3,MR,9,1,12,138,5,19
140,MR-140,3,Vestibulum ante ipsum primis in faucibus orci luctus et ul,23-Sep,24-Sep,2,3,3,3,5,3,MR,9,1,12,140,5,21
142,MR-142,2,Sed a libero. Suspendisse faucibus  nunc et pellentesque eg,26-Sep,1-Oct,2,9,8,9,6,3,MR,9,0,14,142,5,19
144,MR-144,1,Ut leo. Praesent nonummy mi in odio. Praesent ac massa,27-Sep,6-Oct,2,7,6,7,4,3,MR,9,0,14,144,5,19
146,MR-146,5,Praesent egestas neque eu enim. Aenean,28-Sep,30-Sep,2,3,3,3,4,3,MR,9,0,14,146,5,21
148,MR-148,1,Nam adipiscing. Aenean viverra rhoncus pede. Nunc nonummy metus. Duis vel nibh at velit sceleris,30-Sep,6-Oct,2,2,2,2,4,3,MR,9,0,14,148,5,18
150,MR-150,5,Pellentesque dapibus hendrerit,1-Oct,2-Oct,2,7,6,7,5,3,MR,9,0,14,150,5,21
152,MR-152,4,Phasellus consectetuer vestibulum elit. Fusce egestas elit eget lorem,4-Oct,13-Oct,2,3,3,3,4,1,MR,9,0,14,152,6,19
154,MR-154,5,Donec venenatis vulputate lorem. Proin vi,5-Oct,7-Oct,2,6,5,6,6,1,MR,9,1,14,154,6,21
156,MR-156,4,Fusce commodo aliquam arcu. Phasellus blandit leo ut odio. Nulla sit amet,6-Oct,7-Oct,2,6,5,6,6,1,MR,9,1,14,156,6,22
158,MR-158,1,Nulla porta dolor. Praesent nec nisl a pu,7-Oct,13-Oct,2,10,9,10,4,1,MR,9,0,14,158,6,22
160,MR-160,2,Suspendisse pulvinar  augue ac venenatis condimentum  sem libero volutpat,8-Oct,12-Oct,2,9,8,9,6,1,MR,9,0,14,160,6,21
162,MR-162,1,Nunc interdum lacus sit amet orci. Aliquam lobortis. Vestibulum rutrum  mi n,11-Oct,15-Oct,2,1,1,1,5,1,MR,9,1,14,162,6,20
164,MR-164,3,Etiam feugiat lorem non metus.,13-Oct,17-Oct,2,6,5,6,5,1,MR,9,1,14,164,6,21
166,MR-166,2,Fusce risus nisl  viverra et  tem,14-Oct,16-Oct,2,8,7,8,5,2,MR,10,0,16,166,7,24
168,MR-168,5,Vestibulum dapibus nunc ac augue. Cura,16-Oct,24-Oct,2,1,1,1,5,2,MR,10,0,16,168,7,21
170,MR-170,3,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,18-Oct,23-Oct,2,6,5,6,4,2,MR,10,0,16,170,7,20
172,MR-172,5,Etiam rhoncus. Quisque id mi. Fusce pharetra co,20-Oct,26-Oct,2,5,5,5,4,2,MR,10,0,16,172,7,24
174,MR-174,5,Vivamus laoreet. Suspendisse potenti.,22-Oct,25-Oct,2,7,6,7,5,2,MR,10,0,16,174,7,24
176,MR-176,2,Vestibulum ante ipsum primis in faucibus orci luctus e,23-Oct,25-Oct,2,7,6,7,5,2,MR,10,0,16,176,7,20
178,MR-178,3,Praesent blandit laoreet nibh. Donec vitae orci sed dolor rutrum auctor. Donec,26-Oct,30-Oct,2,3,3,3,6,2,MR,10,0,16,178,7,21
180,MR-180,2,Donec mi odio  faucibus at  scelerisque quis  convalli,28-Oct,7-Nov,2,8,7,8,6,2,MR,10,1,16,180,7,21
182,MR-182,5,Sed augue ipsum  egestas nec  vestibulum et  malesuada adipiscing  dui. Phas,31-Oct,5-Nov,1,5,5,5,5,2,MR,10,1,16,182,7,20
184,MR-184,4,Suspendisse feugiat. Curabitur ullamcorper ultricies ni,2-Nov,12-Nov,1,8,7,8,6,2,MR,10,0,16,184,7,23
186,MR-186,1,Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas.,3-Nov,13-Nov,1,2,2,2,6,2,MR,10,0,16,186,7,21
188,MR-188,3,Ut leo. Suspendisse feugiat. Fusce convallis metu,4-Nov,8-Nov,1,4,4,4,4,2,MR,10,1,16,188,7,20
190,MR-190,5,Vestibulum rutrum  mi nec elementum vehicula  eros quam gravida nisl  id fringilla neque ante vel m,5-Nov,7-Nov,1,4,4,4,5,2,MR,10,0,16,190,7,23
192,MR-192,3,Duis leo. Morbi mollis tellus ac sapien. Nam ipsum risus  rutrum vitae  vestibulum eu  molestie,8-Nov,14-Nov,1,7,6,7,5,2,MR,10,0,16,192,7,22
194,MR-194,2,Vivamus laoreet. Donec quam felis  ultricies nec  pellentesque eu  pretium qu,9-Nov,14-Nov,1,4,4,4,5,2,MR,10,1,16,194,7,20
196,MR-196,1,Fusce commodo aliquam arcu. Phasellus,11-Nov,19-Nov,1,10,9,10,5,2,MR,10,1,16,196,7,22
198,MR-198,5,Curabitur suscipit suscipit tellus. Nullam accumsan lorem in,13-Nov,20-Nov,1,8,7,8,6,2,MR,10,0,16,198,7,21
